set_name,instance_name,nodes,arcs,k_zero,density,scenarios,budget,policies,solver,m_sym,g_sym,subsolver,objective,unbounded,optimal,partition,cuts_rounds,cuts_added,gap,avg_cbtime,avg_sptime,time,empirical_optimal_ratio,empirical_suboptimal_ratio,best_optimal,best_objective
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,4,MIP,0,-1,NONE,1772.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-3-3-1,0,0,0.81,0.0,0.0,3600000.0,0.99,0.99,1798.0,1798.0
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,5,MIP,0,-1,NONE,1781.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-3-1-2-1,0,0,1.23,0.0,0.0,3600000.0,0.9,0.9,1968.0,1968.15
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,1,ENUMERATION,0,-1,NONE,1743.000043,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,145475.0,1.0,1.0,1743.0,1743.0
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,2,ENUMERATION,0,-1,NONE,1768.000001,NOT_UNBOUNDED,OPTIMAL,0-1-1-0-1,0,0,-1.0,0.0,0.0,1092226.0,1.0,1.0,1768.02,1768.02
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,3,ENUMERATION,0,-1,NONE,1788.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-2-0,0,0,-1.0,0.0,0.0,912203.0,1.0,1.0,1788.0,1788.01
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,4,ENUMERATION,0,-1,NONE,1798.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-3-3,0,0,-1.0,0.0,0.0,251800.0,1.0,1.0,1798.0,1798.0
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,5,ENUMERATION,0,-1,NONE,1968.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-3-4,0,0,-1.0,0.0,0.0,22851.0,1.0,1.0,1968.0,1968.15
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,1,GREEDY,0,-1,NONE,1653.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,2026.0,0.95,0.95,1743.0,1743.0
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,2,GREEDY,0,-1,NONE,1658.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-1-0,0,0,-1.0,0.0,0.0,5139.0,0.94,0.94,1768.02,1768.02
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,3,GREEDY,0,-1,NONE,1687.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-2-1-0,0,0,-1.0,0.0,0.0,6184.0,0.94,0.94,1788.0,1788.01
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,4,GREEDY,0,-1,NONE,1698.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-3-2-1-0,0,0,-1.0,0.0,0.0,7585.0,0.94,0.94,1798.0,1798.0
layer,layer-202_5-5_6,202,3640,5,0.09,5,5,5,GREEDY,0,-1,NONE,1805.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-3-2-1-4,0,0,-1.0,0.0,0.0,8970.0,0.92,0.92,1968.0,1968.15
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,1,MIP,0,-1,NONE,1738.000001,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,1.22,0.0,0.0,3600000.0,1.0,1.0,1738.0,1738.0
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,2,MIP,0,-1,NONE,1771.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-0-1,0,0,1.6,0.0,0.0,3600000.0,1.0,1.0,1771.01,1771.01
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,3,MIP,0,-1,NONE,1777.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-2-1-1,0,0,0.62,0.0,0.0,3600000.0,1.0,1.0,1777.0,1777.02
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,4,MIP,0,-1,NONE,1797.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-3-2-1-3,0,0,0.8,0.0,0.0,3600000.0,1.0,1.0,1797.0,1797.0
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,5,MIP,0,-1,NONE,1766.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-3-3-2,0,0,1.08,0.0,0.0,3600000.0,0.9,0.9,1953.0,1953.16
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,1,ENUMERATION,0,-1,NONE,1738.000001,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,453412.0,1.0,1.0,1738.0,1738.0
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,2,ENUMERATION,0,-1,NONE,1771.0,NOT_UNBOUNDED,OPTIMAL,0-1-0-1-1,0,0,-1.0,0.0,0.0,828636.0,1.0,1.0,1771.01,1771.01
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,3,ENUMERATION,0,-1,NONE,1777.000001,NOT_UNBOUNDED,OPTIMAL,0-1-2-1-0,0,0,-1.0,0.0,0.0,1065011.0,1.0,1.0,1777.0,1777.02
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,4,ENUMERATION,0,-1,NONE,1797.000002,NOT_UNBOUNDED,OPTIMAL,0-1-2-3-3,0,0,-1.0,0.0,0.0,351337.0,1.0,1.0,1797.0,1797.0
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,5,ENUMERATION,0,-1,NONE,1953.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-3-4,0,0,-1.0,0.0,0.0,28846.0,1.0,1.0,1953.0,1953.16
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,1,GREEDY,0,-1,NONE,1644.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,4539.0,0.95,0.95,1738.0,1738.0
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,2,GREEDY,0,-1,NONE,1659.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-1-0,0,0,-1.0,0.0,0.0,9118.0,0.94,0.94,1771.01,1771.01
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,3,GREEDY,0,-1,NONE,1661.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-0-1-0,0,0,-1.0,0.0,0.0,10658.0,0.93,0.93,1777.0,1777.02
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,4,GREEDY,0,-1,NONE,1663.0,NOT_UNBOUNDED,NOT_OPTIMAL,3-2-0-1-0,0,0,-1.0,0.0,0.0,12404.0,0.93,0.93,1797.0,1797.0
layer,layer-202_5-5_7,202,3640,5,0.09,5,5,5,GREEDY,0,-1,NONE,1745.0,NOT_UNBOUNDED,NOT_OPTIMAL,3-2-0-1-4,0,0,-1.0,0.0,0.0,16926.0,0.89,0.89,1953.0,1953.16
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,1,MIP,0,-1,NONE,1732.000001,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,1.3,0.0,0.0,3600000.0,1.0,1.0,1732.01,1732.01
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,2,MIP,0,-1,NONE,1765.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-1-0-0,0,0,2.33,0.0,0.0,3600000.0,1.0,1.0,1770.01,1770.01
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,3,MIP,0,-1,NONE,1792.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-1-2-2,0,0,0.77,0.0,0.0,3600000.0,0.97,0.97,1847.0,1847.33
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,4,MIP,0,-1,NONE,1848.000001,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-2-3-3,0,0,0.96,0.0,0.0,3600000.0,1.0,1.0,1853.0,1853.0
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,5,MIP,0,-1,NONE,1858.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-3-2-4-1,0,0,1.45,0.0,0.0,3600000.0,0.95,0.95,1962.0,1962.14
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,1,ENUMERATION,0,-1,NONE,1732.0000109999999,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,321332.0,1.0,1.0,1732.01,1732.01
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,2,ENUMERATION,0,-1,NONE,1770.0083780000002,NOT_UNBOUNDED,OPTIMAL,0-1-0-1-0,0,0,-1.0,0.0,0.0,831732.0,1.0,1.0,1770.01,1770.01
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,3,ENUMERATION,0,-1,NONE,1847.000001,NOT_UNBOUNDED,OPTIMAL,0-0-1-2-2,0,0,-1.0,0.0,0.0,927381.0,1.0,1.0,1847.0,1847.33
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,4,ENUMERATION,0,-1,NONE,1853.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-3-3,0,0,-1.0,0.0,0.0,246001.0,1.0,1.0,1853.0,1853.0
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,5,ENUMERATION,0,-1,NONE,1962.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-3-4,0,0,-1.0,0.0,0.0,32420.0,1.0,1.0,1962.0,1962.14
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,1,GREEDY,0,-1,NONE,1664.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,4335.0,0.96,0.96,1732.01,1732.01
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,2,GREEDY,0,-1,NONE,1692.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-0-0,0,0,-1.0,0.0,0.0,6650.0,0.96,0.96,1770.01,1770.01
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,3,GREEDY,0,-1,NONE,1730.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-2-0-0,0,0,-1.0,0.0,0.0,7825.0,0.94,0.94,1847.0,1847.33
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,4,GREEDY,0,-1,NONE,1737.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-2-0-3,0,0,-1.0,0.0,0.0,8898.0,0.94,0.94,1853.0,1853.0
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,5,GREEDY,0,-1,NONE,1870.0,NOT_UNBOUNDED,NOT_OPTIMAL,4-1-2-0-3,0,0,-1.0,0.0,0.0,10222.0,0.95,0.95,1962.0,1962.14
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,1,MIP,0,-1,NONE,1732.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,1.23,0.0,0.0,3600000.0,1.0,1.0,1732.0,1732.0
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,2,MIP,0,-1,NONE,1756.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-1-1-0,0,0,1.76,0.0,0.0,3600000.0,1.0,1.0,1756.02,1756.02
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,3,MIP,0,-1,NONE,1768.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-2-1-2,0,0,0.78,0.0,0.0,3600000.0,1.0,1.0,1772.0,1772.0
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,4,MIP,0,-1,NONE,1791.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-3-1-1-2,0,0,0.56,0.0,0.0,3600000.0,0.97,0.97,1845.01,1845.01
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,5,MIP,0,-1,NONE,1866.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-2-4-3,0,0,1.36,0.0,0.0,3600000.0,0.95,0.95,1970.0,1971.0
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,1,ENUMERATION,0,-1,NONE,1732.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,12196.0,1.0,1.0,1732.0,1732.0
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,2,ENUMERATION,0,-1,NONE,1756.0130179999999,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,0,0,-1.0,0.0,0.0,1211264.0,1.0,1.0,1756.02,1756.02
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,3,ENUMERATION,0,-1,NONE,1772.000001,NOT_UNBOUNDED,OPTIMAL,0-1-2-1-0,0,0,-1.0,0.0,0.0,1073509.0,1.0,1.0,1772.0,1772.0
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,4,ENUMERATION,0,-1,NONE,1845.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-1-3,0,0,-1.0,0.0,0.0,279423.0,1.0,1.0,1845.01,1845.01
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,5,ENUMERATION,0,-1,NONE,1970.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-3-4,0,0,-1.0,0.0,0.0,22471.0,1.0,1.0,1970.0,1971.0
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,1,GREEDY,0,-1,NONE,1610.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,3807.0,0.93,0.93,1732.0,1732.0
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,2,GREEDY,0,-1,NONE,1634.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-1,0,0,-1.0,0.0,0.0,6737.0,0.93,0.93,1756.02,1756.02
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,3,GREEDY,0,-1,NONE,1678.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-0-0-1,0,0,-1.0,0.0,0.0,7595.0,0.95,0.95,1772.0,1772.0
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,4,GREEDY,0,-1,NONE,1744.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-3-0-1,0,0,-1.0,0.0,0.0,8383.0,0.95,0.95,1845.01,1845.01
layer,layer-202_5-5_9,202,3640,5,0.09,5,5,5,GREEDY,0,-1,NONE,1870.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-3-4-1,0,0,-1.0,0.0,0.0,9697.0,0.95,0.95,1970.0,1971.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,3,1,MIP,0,-1,NONE,3604.000001,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,1.49,0.0,0.0,3600000.0,1.0,1.0,3604.0,3604.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,3,2,MIP,0,-1,NONE,3619.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-1-0,0,0,4.2,0.0,0.0,3600000.0,1.0,1.0,3619.0,3619.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,3,3,MIP,0,-1,NONE,3631.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-1-0-2,0,0,1.5,0.0,0.0,3600000.0,0.98,0.98,3722.0,3722.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,3,1,ENUMERATION,0,-1,NONE,3604.000001,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,60648.0,1.0,1.0,3604.0,3604.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,3,2,ENUMERATION,0,-1,NONE,3619.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-0-1,0,0,-1.0,0.0,0.0,636810.0,1.0,1.0,3619.0,3619.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,3,3,ENUMERATION,0,-1,NONE,3722.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-0-1,0,0,-1.0,0.0,0.0,1356504.0,1.0,1.0,3722.0,3722.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,5,1,GREEDY,0,-1,NONE,3503.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,92707.0,-1.0,1.0,-1.0,3503.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,5,2,GREEDY,0,-1,NONE,3518.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-1-0-0,0,0,-1.0,0.0,0.0,380203.0,-1.0,1.0,-1.0,3518.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,5,3,GREEDY,0,-1,NONE,3727.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-1-0-2,0,0,-1.0,0.0,0.0,666415.0,-1.0,1.0,-1.0,3727.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,5,4,GREEDY,0,-1,NONE,3727.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-1-0-2,0,0,-1.0,0.0,0.0,861367.0,-1.0,1.0,-1.0,3727.0
layer,layer-502_3-5_0,502,11925,3,0.05,5,5,5,GREEDY,0,-1,NONE,3727.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-1-4-2,0,0,-1.0,0.0,0.0,1068128.0,-1.0,1.0,-1.0,3727.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,3,1,MIP,0,-1,NONE,3601.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,1.45,0.0,0.0,3600000.0,1.0,1.0,3601.0,3601.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,3,2,MIP,0,-1,NONE,3625.000001,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-1-0-1,0,0,4.06,0.0,0.0,3600000.0,1.0,1.0,3625.0,3625.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,3,3,MIP,0,-1,NONE,3625.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-1-1-2,0,0,1.98,0.0,0.0,3600000.0,0.97,0.97,3722.0,3722.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,3,1,ENUMERATION,0,-1,NONE,3601.000007,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,79001.0,1.0,1.0,3601.0,3601.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,3,2,ENUMERATION,0,-1,NONE,3625.000001,NOT_UNBOUNDED,OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,690533.0,1.0,1.0,3625.0,3625.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,3,3,ENUMERATION,0,-1,NONE,3722.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-0-1,0,0,-1.0,0.0,0.0,1477439.0,1.0,1.0,3722.0,3722.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,5,1,GREEDY,0,-1,NONE,3521.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,230881.0,-1.0,1.0,-1.0,3521.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,5,2,GREEDY,0,-1,NONE,3527.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,439630.0,-1.0,1.0,-1.0,3527.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,5,3,GREEDY,0,-1,NONE,3604.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-2-0-1,0,0,-1.0,0.0,0.0,719355.0,-1.0,1.0,-1.0,3604.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,5,4,GREEDY,0,-1,NONE,3641.0,NOT_UNBOUNDED,NOT_OPTIMAL,3-1-2-3-1,0,0,-1.0,0.0,0.0,930369.0,-1.0,1.0,-1.0,3641.0
layer,layer-502_3-5_1,502,11925,3,0.05,5,5,5,GREEDY,0,-1,NONE,3641.0,NOT_UNBOUNDED,NOT_OPTIMAL,3-1-2-3-1,0,0,-1.0,0.0,0.0,1101430.0,-1.0,1.0,-1.0,3641.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,3,1,MIP,0,-1,NONE,3596.000001,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,0.98,0.0,0.0,3600000.0,1.0,1.0,3596.0,3596.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,3,2,MIP,0,-1,NONE,3617.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-1-1-0,0,0,20.23,0.0,0.0,3600000.0,1.0,1.0,3617.0,3617.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,3,3,MIP,0,-1,NONE,3617.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-2-0-2,0,0,2.85,0.0,0.0,3600000.0,0.98,0.98,3707.0,3707.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,3,1,ENUMERATION,0,-1,NONE,3596.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,62302.0,1.0,1.0,3596.0,3596.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,3,2,ENUMERATION,0,-1,NONE,3617.000003,NOT_UNBOUNDED,OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,656788.0,1.0,1.0,3617.0,3617.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,3,3,ENUMERATION,0,-1,NONE,3707.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-0-1,0,0,-1.0,0.0,0.0,1050629.0,1.0,1.0,3707.0,3707.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,5,1,GREEDY,0,-1,NONE,3492.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,223189.0,-1.0,1.0,-1.0,3492.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,5,2,GREEDY,0,-1,NONE,3522.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,347009.0,-1.0,1.0,-1.0,3522.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,5,3,GREEDY,0,-1,NONE,3636.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-2-0-1,0,0,-1.0,0.0,0.0,489173.0,-1.0,1.0,-1.0,3636.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,5,4,GREEDY,0,-1,NONE,3659.0,NOT_UNBOUNDED,NOT_OPTIMAL,3-1-2-3-1,0,0,-1.0,0.0,0.0,635723.0,-1.0,1.0,-1.0,3659.0
layer,layer-502_3-5_2,502,11925,3,0.05,5,5,5,GREEDY,0,-1,NONE,3659.0,NOT_UNBOUNDED,NOT_OPTIMAL,3-4-2-3-1,0,0,-1.0,0.0,0.0,779890.0,-1.0,1.0,-1.0,3659.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,3,1,MIP,0,-1,NONE,3590.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,1.43,0.0,0.0,3600000.0,1.0,1.0,3590.0,3590.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,3,2,MIP,0,-1,NONE,3622.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-1-0,0,0,4.08,0.0,0.0,3600000.0,1.0,1.0,3623.0,3623.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,3,3,MIP,0,-1,NONE,3618.000001,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-2-1-0,0,0,1.51,0.0,0.0,3600000.0,0.97,0.97,3717.0,3717.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,3,1,ENUMERATION,0,-1,NONE,3590.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,40586.0,1.0,1.0,3590.0,3590.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,3,2,ENUMERATION,0,-1,NONE,3623.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-0-1,0,0,-1.0,0.0,0.0,856091.0,1.0,1.0,3623.0,3623.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,3,3,ENUMERATION,0,-1,NONE,3717.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-0-1,0,0,-1.0,0.0,0.0,1482553.0,1.0,1.0,3717.0,3717.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,5,1,GREEDY,0,-1,NONE,3492.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,303585.0,-1.0,1.0,-1.0,3492.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,5,2,GREEDY,0,-1,NONE,3523.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,652139.0,-1.0,1.0,-1.0,3523.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,5,3,GREEDY,0,-1,NONE,3618.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-2-0-1,0,0,-1.0,0.0,0.0,906233.0,-1.0,1.0,-1.0,3618.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,5,4,GREEDY,0,-1,NONE,3618.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-3-2-0-3,0,0,-1.0,0.0,0.0,1076097.0,-1.0,1.0,-1.0,3618.0
layer,layer-502_3-5_3,502,11925,3,0.05,5,5,5,GREEDY,0,-1,NONE,3659.0,NOT_UNBOUNDED,NOT_OPTIMAL,4-3-2-4-3,0,0,-1.0,0.0,0.0,1189360.0,-1.0,1.0,-1.0,3659.0
layer,layer-502_3-5_4,502,11925,3,0.05,5,3,1,MIP,0,-1,NONE,3602.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,2.12,0.0,0.0,3600000.0,1.0,1.0,3602.0,3602.0
layer,layer-502_3-5_4,502,11925,3,0.05,5,3,2,MIP,0,-1,NONE,3612.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-1,0,0,4.12,0.0,0.0,3600000.0,1.0,1.0,3621.0,3621.0
layer,layer-502_3-5_4,502,11925,3,0.05,5,3,3,MIP,0,-1,NONE,3722.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-0-2-1,0,0,0.74,0.0,0.0,3600000.0,1.0,1.0,3722.0,3722.0
layer,layer-502_3-5_4,502,11925,3,0.05,5,3,1,ENUMERATION,0,-1,NONE,3602.0010869999996,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,70934.0,1.0,1.0,3602.0,3602.0
layer,layer-502_3-5_4,502,11925,3,0.05,5,3,2,ENUMERATION,0,-1,NONE,3621.0,NOT_UNBOUNDED,OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,826032.0,1.0,1.0,3621.0,3621.0
layer,layer-502_3-5_4,502,11925,3,0.05,5,3,3,ENUMERATION,0,-1,NONE,3722.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-0-1,0,0,-1.0,0.0,0.0,1015872.0,1.0,1.0,3722.0,3722.0
layer,layer-502_3-5_4,502,11925,3,0.05,5,5,1,GREEDY,0,-1,NONE,3496.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,101978.0,-1.0,1.0,-1.0,3496.0
layer,layer-502_3-5_4,502,11925,3,0.05,5,5,2,GREEDY,0,-1,NONE,3540.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,309940.0,-1.0,1.0,-1.0,3540.0
layer,layer-502_3-5_4,502,11925,3,0.05,5,5,3,GREEDY,0,-1,NONE,3662.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-2-0-1,0,0,-1.0,0.0,0.0,499401.0,-1.0,1.0,-1.0,3662.0
